frame_idx,volume
2141,118.0
2142,139.0
2143,116.0
2144,130.0
2145,109.0
2146,116.0
2147,105.0
2148,106.0
2149,129.0
2150,121.0
2151,134.0
2152,115.0
2153,96.0
2154,106.0
2155,115.0
2156,122.0
2157,113.0
2158,124.0
2159,126.0
2160,109.0
2161,124.0
2162,121.0
2163,110.0
2164,124.0
2165,118.0
2166,114.0
2167,139.0
2168,126.0
2169,123.0
2170,110.0
2171,116.0
2172,101.0
2173,125.0
2174,99.0
2175,139.0
2176,120.0
2177,108.0
2178,122.0
2179,117.0
2180,116.0
2181,130.0
2182,132.0
2183,124.0
2184,156.0
2185,130.0
2186,139.0
2187,113.0
2188,117.0
2189,111.0
2190,120.0
2191,138.0
2192,134.0
2193,129.0
2194,120.0
2195,121.0
2196,119.0
2197,147.0
2198,125.0
2199,115.0
2200,116.0
2201,101.0
2202,116.0
2203,105.0
2204,104.0
2205,135.0
2206,120.0
2207,146.0
2208,122.0
2209,127.0
2210,125.0
2211,123.0
2212,112.0
2213,118.0
2214,106.0
2215,128.0
2216,113.0
2217,114.0
2218,118.0
2219,119.0
2220,112.0
2221,109.0
2222,142.0
2223,124.0
2224,120.0
2225,117.0
2226,128.0
2227,135.0
2228,123.0
2229,132.0
2230,136.0
2231,152.0
2232,132.0
2233,139.0
2234,119.0
2235,130.0
2236,115.0
2237,128.0
2238,115.0
2239,121.0
2240,119.0
2241,147.0
2242,108.0
2243,145.0
2244,127.0
2245,125.0
2246,126.0
2247,119.0
2248,117.0
2249,104.0
2250,122.0
2251,117.0
2252,127.0
2253,122.0
2254,121.0
2255,158.0
2256,124.0
2257,116.0
2258,131.0
2259,111.0
2260,117.0
2261,109.0
2262,119.0
2263,115.0
2264,119.0
2265,157.0
2266,124.0
2267,140.0
2268,134.0
2269,123.0
2270,117.0
2271,119.0
2272,144.0
2273,117.0
2274,120.0
2275,109.0
2276,110.0
2277,105.0
2278,115.0
2279,110.0
2280,119.0
2281,126.0
2282,118.0
2283,105.0
2284,132.0
2285,99.0
2286,120.0
2287,126.0
2288,130.0
2289,112.0
2290,137.0
2291,110.0
2292,138.0
2293,140.0
2294,136.0
2295,131.0
2296,123.0
2297,129.0
2298,133.0
2299,126.0
2300,149.0
2301,127.0
2302,137.0
2303,118.0
2304,134.0
2305,133.0
2306,145.0
2307,125.0
2308,136.0
2309,137.0
2310,145.0
2311,143.0
2312,131.0
2313,124.0
2314,134.0
2315,138.0
2316,119.0
2317,117.0
2318,123.0
2319,151.0
2320,114.0
2321,108.0
2322,128.0
2323,132.0
2324,122.0
2325,132.0
2326,131.0
2327,122.0
2328,138.0
2329,115.0
2330,124.0
2331,126.0
2332,132.0
2333,127.0
2334,106.0
2335,120.0
2336,123.0
2337,142.0
2338,124.0
2339,108.0
2340,129.0
2341,115.0
2342,126.0
2343,127.0
2344,122.0
2345,111.0
2346,104.0
2347,131.0
2348,116.0
2349,124.0
2350,106.0
2351,139.0
2352,125.0
2353,126.0
2354,113.0
2355,127.0
2356,133.0
2357,120.0
2358,134.0
2359,121.0
2360,151.0
2361,117.0
2362,120.0
2363,108.0
2364,117.0
2365,128.0
2366,124.0
2367,117.0
2368,145.0
2369,122.0
2370,115.0
2371,134.0
2372,119.0
2373,123.0
2374,111.0
2375,110.0
2376,130.0
2377,122.0
2378,105.0
2379,134.0
2380,135.0
2381,124.0
2382,125.0
2383,141.0
2384,127.0
2385,114.0
2386,126.0
2387,121.0
2388,123.0
2389,146.0
2390,132.0
2391,117.0
2392,142.0
2393,119.0
2394,117.0
2395,118.0
2396,114.0
2397,133.0
2398,128.0
2399,130.0
2400,116.0
2401,148.0
2402,129.0
2403,118.0
2404,138.0
2405,111.0
2406,121.0
2407,140.0
2408,129.0
2409,143.0
2410,134.0
2411,118.0
2412,124.0
2413,152.0
2414,125.0
2415,122.0
2416,135.0
2417,122.0
2418,121.0
2419,133.0
2420,145.0
2421,114.0
2422,136.0
2423,121.0
2424,117.0
2425,115.0
2426,147.0
2427,138.0
2428,123.0
2429,130.0
2430,151.0
2431,105.0
2432,132.0
2433,123.0
2434,95.0
2435,149.0
2436,129.0
2437,133.0
2438,119.0
2439,107.0
2440,119.0
2441,126.0
2442,118.0
2443,128.0
2444,130.0
2445,137.0
2446,128.0
2447,119.0
2448,141.0
2449,113.0
2450,106.0
2451,120.0
2452,124.0
2453,116.0
2454,125.0
2455,113.0
2456,112.0
2457,118.0
2458,126.0
2459,124.0
2460,113.0
2461,118.0
2462,137.0
2463,110.0
2464,132.0
2465,129.0
2466,121.0
2467,129.0
2468,129.0
2469,119.0
2470,117.0
2471,107.0
2472,136.0
2473,124.0
2474,115.0
2475,141.0
2476,128.0
2477,119.0
2478,124.0
2479,141.0
2480,142.0
2481,123.0
2482,109.0
2483,123.0
2484,102.0
2485,129.0
2486,115.0
2487,135.0
2488,105.0
2489,161.0
2490,115.0
2491,139.0
2492,132.0
2493,118.0
2494,136.0
2495,137.0
2496,111.0
2497,135.0
2498,113.0
2499,121.0
2500,117.0
2501,108.0
2502,134.0
2503,122.0
2504,135.0
2505,123.0
2506,114.0
2507,134.0
2508,113.0
2509,121.0
2510,114.0
2511,134.0
2512,121.0
2513,148.0
2514,118.0
2515,126.0
2516,107.0
2517,116.0
2518,145.0
2519,123.0
2520,120.0
2521,116.0
2522,126.0
2523,128.0
2524,157.0
2525,98.0
2526,130.0
2527,126.0
2528,139.0
2529,134.0
2530,112.0
2531,121.0
2532,126.0
2533,119.0
2534,121.0
2535,128.0
2536,136.0
2537,101.0
2538,104.0
2539,115.0
2540,109.0
2541,111.0
2542,133.0
2543,128.0
2544,123.0
2545,136.0
2546,129.0
2547,126.0
2548,132.0
2549,129.0
2550,107.0
2551,130.0
2552,147.0
2553,127.0
2554,134.0
2555,122.0
2556,139.0
2557,126.0
2558,130.0
2559,137.0
2560,125.0
2561,116.0
2562,134.0
2563,127.0
2564,139.0
2565,143.0
2566,144.0
2567,140.0
2568,152.0
2569,120.0
2570,123.0
2571,135.0
2572,139.0
2573,126.0
2574,134.0
2575,133.0
2576,124.0
2577,132.0
2578,147.0
2579,152.0
2580,137.0
2581,116.0
2582,115.0
2583,135.0
2584,119.0
2585,133.0
2586,149.0
2587,121.0
2588,138.0
2589,116.0
2590,131.0
2591,120.0
2592,133.0
2593,131.0
2594,125.0
2595,130.0
2596,110.0
2597,124.0
2598,133.0
2599,156.0
2600,127.0
2601,133.0
2602,131.0
2603,110.0
2604,127.0
2605,119.0
2606,129.0
2607,125.0
2608,133.0
2609,132.0
2610,124.0
2611,115.0
2612,120.0
2613,119.0
2614,120.0
2615,132.0
2616,110.0
2617,127.0
2618,143.0
2619,134.0
2620,123.0
2621,105.0
2622,123.0
2623,133.0
2624,136.0
2625,127.0
2626,143.0
2627,143.0
2628,119.0
2629,145.0
2630,127.0
2631,100.0
2632,118.0
2633,121.0
2634,114.0
2635,125.0
2636,108.0
2637,134.0
2638,114.0
2639,124.0
2640,145.0
2641,113.0
2642,101.0
2643,119.0
2644,99.0
2645,143.0
2646,121.0
2647,119.0
2648,114.0
2649,125.0
2650,127.0
2651,116.0
2652,125.0
2653,128.0
2654,139.0
2655,126.0
2656,128.0
2657,129.0
2658,126.0
2659,136.0
2660,96.0
2661,111.0
2662,133.0
2663,129.0
2664,147.0
2665,112.0
2666,140.0
2667,113.0
2668,114.0
2669,120.0
2670,131.0
2671,149.0
2672,127.0
2673,120.0
2674,126.0
2675,161.0
2676,134.0
2677,149.0
2678,119.0
2679,135.0
2680,108.0
2681,114.0
2682,136.0
2683,120.0
2684,137.0
2685,138.0
2686,130.0
2687,123.0
2688,116.0
2689,133.0
2690,136.0
2691,111.0
2692,117.0
2693,126.0
2694,130.0
2695,125.0
2696,129.0
2697,135.0
2698,123.0
2699,105.0
2700,140.0
2701,106.0
2702,123.0
2703,141.0
2704,114.0
2705,109.0
2706,123.0
2707,123.0
2708,112.0
2709,132.0
2710,116.0
2711,114.0
2712,137.0
2713,130.0
2714,134.0
2715,116.0
2716,116.0
2717,135.0
2718,119.0
2719,104.0
2720,134.0
2721,120.0
2722,143.0
2723,101.0
2724,128.0
2725,119.0
2726,124.0
2727,126.0
2728,134.0
2729,115.0
2730,132.0
2731,143.0
2732,123.0
2733,127.0
2734,127.0
2735,126.0
2736,145.0
2737,120.0
2738,122.0
2739,117.0
2740,109.0
2741,134.0
2742,123.0
2743,118.0
2744,127.0
2745,144.0
2746,146.0
2747,111.0
2748,123.0
2749,144.0
2750,147.0
2751,135.0
2752,114.0
2753,123.0
2754,123.0
2755,129.0
2756,121.0
2757,123.0
2758,134.0
2759,136.0
2760,131.0
2761,127.0
2762,137.0
2763,143.0
2764,113.0
2765,117.0
2766,138.0
2767,135.0
2768,116.0
2769,131.0
2770,129.0
2771,111.0
2772,124.0
2773,108.0
2774,126.0
2775,149.0
2776,129.0
2777,124.0
2778,141.0
2779,119.0
2780,137.0
2781,137.0
2782,127.0
2783,126.0
2784,123.0
2785,126.0
2786,123.0
2787,126.0
2788,96.0
2789,140.0
2790,131.0
2791,136.0
2792,123.0
2793,126.0
2794,113.0
2795,140.0
2796,144.0
2797,138.0
2798,117.0
2799,139.0
2800,106.0
2801,141.0
2802,117.0
2803,125.0
2804,120.0
2805,121.0
2806,131.0
2807,122.0
2808,129.0
2809,127.0
2810,124.0
2811,120.0
2812,120.0
2813,123.0
2814,124.0
2815,143.0
2816,128.0
2817,121.0
2818,121.0
2819,117.0
2820,132.0
2821,144.0
2822,149.0
2823,130.0
2824,124.0
2825,120.0
2826,122.0
2827,138.0
2828,119.0
2829,135.0
2830,118.0
2831,115.0
2832,104.0
2833,135.0
2834,113.0
2835,122.0
2836,133.0
2837,123.0
2838,134.0
2839,130.0
2840,117.0
2841,134.0
2842,136.0
2843,144.0
2844,125.0
2845,120.0
2846,136.0
2847,129.0
2848,132.0
2849,109.0
2850,142.0
2851,126.0
2852,119.0
2853,120.0
2854,125.0
2855,142.0
2856,105.0
2857,140.0
2858,119.0
2859,135.0
2860,124.0
2861,130.0
2862,118.0
2863,123.0
2864,118.0
2865,124.0
2866,141.0
2867,149.0
2868,119.0
2869,158.0
2870,110.0
2871,130.0
2872,107.0
2873,133.0
2874,138.0
2875,164.0
2876,131.0
2877,127.0
2878,135.0
2879,112.0
2880,123.0
2881,110.0
2882,118.0
2883,122.0
2884,135.0
2885,120.0
2886,128.0
2887,112.0
2888,123.0
2889,131.0
2890,121.0
2891,116.0
2892,145.0
2893,132.0
2894,112.0
2895,122.0
2896,147.0
2897,150.0
2898,109.0
2899,148.0
2900,144.0
2901,141.0
2902,140.0
2903,138.0
2904,129.0
2905,132.0
2906,150.0
2907,132.0
2908,137.0
2909,139.0
2910,134.0
2911,131.0
2912,125.0
2913,136.0
2914,128.0
2915,154.0
2916,132.0
2917,130.0
2918,133.0
2919,139.0
2920,110.0
2921,122.0
2922,131.0
2923,130.0
2924,130.0
2925,122.0
2926,147.0
2927,103.0
2928,134.0
2929,128.0
2930,112.0
2931,148.0
2932,119.0
2933,121.0
2934,106.0
2935,125.0
2936,128.0
2937,131.0
2938,140.0
2939,127.0
2940,127.0
2941,133.0
2942,141.0
2943,142.0
2944,129.0
2945,164.0
2946,146.0
2947,125.0
2948,133.0
2949,146.0
2950,130.0
2951,120.0
2952,128.0
2953,145.0
2954,127.0
2955,125.0
2956,126.0
2957,143.0
2958,114.0
2959,116.0
2960,113.0
2961,141.0
2962,123.0
2963,112.0
2964,136.0
2965,116.0
2966,132.0
2967,132.0
2968,120.0
2969,124.0
2970,135.0
2971,123.0
2972,155.0
2973,128.0
2974,124.0
2975,133.0
2976,147.0
2977,127.0
2978,116.0
2979,113.0
2980,128.0
2981,138.0
2982,125.0
2983,119.0
2984,141.0
2985,117.0
2986,152.0
2987,136.0
2988,156.0
2989,123.0
2990,151.0
2991,123.0
2992,121.0
2993,125.0
2994,143.0
2995,137.0
2996,141.0
2997,134.0
2998,130.0
2999,134.0
3000,131.0
3001,115.0
3002,154.0
3003,145.0
3004,129.0
3005,127.0
3006,156.0
3007,136.0
3008,109.0
3009,105.0
3010,129.0
3011,131.0
3012,146.0
3013,130.0
3014,141.0
3015,146.0
3016,102.0
3017,112.0
3018,108.0
3019,132.0
3020,122.0
3021,125.0
3022,102.0
3023,121.0
3024,142.0
3025,131.0
3026,122.0
3027,137.0
3028,117.0
3029,108.0
3030,125.0
3031,134.0
3032,120.0
3033,122.0
3034,139.0
3035,132.0
3036,156.0
3037,124.0
3038,126.0
3039,135.0
3040,132.0
3041,133.0
3042,107.0
3043,125.0
3044,138.0
3045,119.0
3046,114.0
3047,130.0
3048,138.0
3049,134.0
3050,126.0
3051,169.0
3052,122.0
3053,131.0
3054,114.0
3055,120.0
3056,140.0
3057,141.0
3058,140.0
3059,120.0
3060,151.0
3061,120.0
3062,131.0
3063,122.0
3064,134.0
3065,121.0
3066,135.0
3067,118.0
3068,134.0
3069,141.0
3070,138.0
3071,121.0
3072,122.0
3073,125.0
3074,144.0
3075,154.0
3076,134.0
3077,133.0
3078,147.0
3079,146.0
3080,127.0
3081,126.0
3082,127.0
3083,149.0
3084,123.0
3085,138.0
3086,117.0
3087,138.0
3088,155.0
3089,125.0
3090,127.0
3091,143.0
3092,144.0
3093,141.0
3094,128.0
3095,135.0
3096,134.0
3097,114.0
3098,131.0
3099,125.0
3100,116.0
3101,148.0
3102,150.0
3103,144.0
3104,118.0
3105,136.0
3106,126.0
3107,154.0
3108,134.0
3109,120.0
3110,141.0
3111,141.0
3112,136.0
3113,130.0
3114,138.0
3115,134.0
3116,129.0
3117,129.0
3118,147.0
3119,127.0
3120,154.0
3121,128.0
3122,128.0
3123,140.0
3124,129.0
3125,154.0
3126,140.0
3127,135.0
3128,136.0
3129,131.0
3130,142.0
3131,137.0
3132,129.0
3133,113.0
3134,131.0
3135,113.0
3136,113.0
3137,120.0
3138,128.0
3139,143.0
3140,122.0
3141,125.0
3142,130.0
3143,120.0
3144,152.0
3145,148.0
3146,129.0
3147,145.0
3148,115.0
3149,115.0
3150,113.0
3151,114.0
3152,108.0
3153,128.0
3154,128.0
3155,106.0
3156,131.0
3157,111.0
3158,128.0
3159,106.0
3160,123.0
3161,125.0
3162,112.0
3163,109.0
3164,140.0
3165,104.0
3166,121.0
3167,133.0
3168,108.0
3169,146.0
3170,112.0
3171,123.0
3172,137.0
3173,120.0
3174,104.0
3175,127.0
3176,128.0
3177,146.0
3178,120.0
3179,127.0
3180,144.0
3181,111.0
3182,121.0
3183,132.0
3184,124.0
3185,122.0
3186,133.0
3187,132.0
3188,127.0
3189,132.0
3190,124.0
3191,130.0
3192,103.0
3193,120.0
3194,122.0
3195,126.0
3196,139.0
3197,117.0
3198,140.0
3199,106.0
3200,130.0
3201,121.0
3202,117.0
3203,129.0
3204,114.0
3205,118.0
3206,138.0
3207,147.0
3208,125.0
3209,134.0
3210,144.0
3211,118.0
3212,134.0
3213,126.0
3214,132.0
3215,128.0
3216,152.0
3217,143.0
3218,135.0
3219,136.0
3220,148.0
3221,128.0
3222,131.0
3223,128.0
3224,118.0
3225,137.0
3226,137.0
3227,154.0
3228,146.0
3229,129.0
3230,113.0
3231,132.0
3232,119.0
3233,111.0
3234,120.0
3235,139.0
3236,148.0
3237,125.0
3238,125.0
3239,135.0
3240,120.0
3241,134.0
3242,120.0
3243,120.0
3244,133.0
3245,145.0
3246,122.0
3247,132.0
3248,132.0
3249,124.0
3250,137.0
3251,118.0
3252,122.0
3253,151.0
3254,130.0
3255,163.0
3256,134.0
3257,120.0
3258,133.0
3259,135.0
3260,124.0
3261,134.0
3262,143.0
3263,123.0
3264,135.0
3265,134.0
3266,130.0
3267,140.0
3268,130.0
3269,118.0
3270,157.0
3271,159.0
3272,125.0
3273,124.0
3274,151.0
3275,127.0
3276,140.0
3277,125.0
3278,142.0
3279,142.0
3280,140.0
3281,118.0
3282,132.0
3283,134.0
3284,135.0
3285,126.0
3286,138.0
3287,117.0
3288,133.0
3289,127.0
3290,123.0
3291,156.0
3292,110.0
3293,125.0
3294,142.0
3295,150.0
3296,117.0
3297,127.0
3298,132.0
3299,122.0
3300,145.0
3301,142.0
3302,147.0
3303,120.0
3304,116.0
3305,122.0
3306,125.0
3307,150.0
3308,131.0
3309,136.0
3310,161.0
3311,149.0
3312,135.0
3313,127.0
3314,136.0
3315,127.0
3316,150.0
3317,142.0
3318,134.0
3319,134.0
3320,123.0
3321,145.0
3322,133.0
3323,143.0
3324,153.0
3325,134.0
3326,146.0
3327,140.0
3328,111.0
3329,131.0
3330,126.0
3331,111.0
3332,152.0
3333,150.0
3334,130.0
3335,133.0
3336,153.0
3337,142.0
3338,141.0
3339,170.0
3340,132.0
3341,133.0
3342,134.0
3343,122.0
3344,144.0
3345,123.0
3346,137.0
3347,147.0
3348,133.0
3349,144.0
3350,134.0
3351,143.0
3352,139.0
3353,144.0
3354,157.0
3355,143.0
3356,148.0
3357,146.0
3358,141.0
3359,146.0
3360,164.0
3361,135.0
3362,142.0
3363,129.0
3364,142.0
3365,167.0
3366,134.0
3367,135.0
3368,138.0
3369,135.0
3370,142.0
3371,148.0
3372,145.0
3373,137.0
3374,152.0
3375,131.0
3376,130.0
3377,150.0
3378,130.0
3379,139.0
3380,154.0
3381,135.0
3382,121.0
3383,122.0
3384,131.0
3385,159.0
3386,141.0
3387,125.0
3388,136.0
3389,138.0
3390,138.0
3391,153.0
3392,147.0
3393,171.0
3394,151.0
3395,131.0
3396,144.0
3397,139.0
3398,149.0
3399,110.0
3400,114.0
3401,112.0
3402,117.0
3403,135.0
3404,124.0
3405,132.0
3406,155.0
3407,115.0
3408,135.0
3409,130.0
3410,144.0
3411,134.0
3412,140.0
3413,121.0
3414,147.0
3415,128.0
3416,146.0
3417,135.0
3418,136.0
3419,146.0
3420,137.0
3421,133.0
3422,130.0
3423,134.0
3424,131.0
3425,138.0
3426,136.0
3427,119.0
3428,137.0
3429,158.0
3430,137.0
3431,134.0
3432,148.0
3433,141.0
3434,130.0
3435,144.0
3436,139.0
3437,131.0
3438,140.0
3439,138.0
3440,134.0
3441,145.0
3442,135.0
3443,128.0
3444,118.0
3445,148.0
3446,127.0
3447,131.0
3448,143.0
3449,138.0
3450,133.0
3451,148.0
3452,149.0
3453,119.0
3454,132.0
3455,141.0
3456,116.0
3457,113.0
3458,128.0
3459,143.0
3460,129.0
3461,133.0
3462,124.0
3463,122.0
3464,124.0
3465,117.0
3466,133.0
3467,140.0
3468,131.0
3469,134.0
3470,136.0
3471,147.0
3472,136.0
3473,136.0
3474,140.0
3475,134.0
3476,127.0
3477,151.0
3478,126.0
3479,146.0
3480,138.0
3481,117.0
3482,136.0
3483,144.0
3484,127.0
3485,128.0
3486,125.0
3487,122.0
3488,127.0
3489,123.0
3490,138.0
3491,136.0
3492,144.0
3493,131.0
3494,137.0
3495,137.0
3496,133.0
3497,133.0
3498,147.0
3499,134.0
3500,131.0
3501,142.0
3502,134.0
3503,145.0
3504,153.0
3505,156.0
3506,138.0
3507,161.0
3508,156.0
3509,131.0
3510,146.0
3511,130.0
3512,128.0
3513,130.0
3514,132.0
3515,157.0
3516,146.0
3517,138.0
3518,131.0
3519,134.0
3520,155.0
3521,132.0
3522,140.0
3523,158.0
3524,127.0
3525,139.0
3526,139.0
3527,146.0
3528,154.0
3529,143.0
3530,146.0
3531,137.0
3532,126.0
3533,147.0
3534,145.0
3535,123.0
3536,147.0
3537,160.0
3538,169.0
3539,142.0
3540,140.0
3541,136.0
3542,145.0
3543,134.0
3544,127.0
3545,160.0
3546,155.0
3547,127.0
3548,160.0
3549,147.0
3550,134.0
3551,131.0
3552,142.0
3553,150.0
3554,153.0
3555,152.0
3556,132.0
3557,162.0
3558,136.0
3559,153.0
3560,127.0
3561,143.0
3562,136.0
3563,120.0
3564,143.0
3565,139.0
3566,132.0
3567,140.0
3568,122.0
3569,132.0
3570,121.0
3571,137.0
3572,144.0
3573,128.0
3574,136.0
3575,123.0
3576,127.0
3577,120.0
3578,145.0
3579,148.0
3580,135.0
3581,144.0
3582,121.0
3583,154.0
3584,132.0
3585,129.0
3586,135.0
3587,136.0
3588,131.0
3589,139.0
3590,125.0
3591,142.0
3592,151.0
3593,139.0
3594,123.0
3595,126.0
3596,145.0
3597,129.0
3598,137.0
3599,110.0
3600,126.0
3601,136.0
3602,136.0
3603,139.0
3604,146.0
3605,134.0
3606,116.0
3607,149.0
3608,148.0
3609,134.0
3610,124.0
3611,126.0
3612,121.0
3613,112.0
3614,138.0
3615,127.0
3616,113.0
3617,153.0
3618,124.0
3619,127.0
3620,130.0
3621,124.0
3622,132.0
3623,145.0
3624,135.0
3625,120.0
3626,140.0
3627,140.0
3628,135.0
3629,130.0
3630,141.0
3631,126.0
3632,163.0
3633,117.0
3634,131.0
3635,148.0
3636,130.0
3637,142.0
3638,124.0
3639,140.0
3640,133.0
3641,144.0
3642,153.0
3643,148.0
3644,141.0
3645,135.0
3646,131.0
3647,124.0
3648,148.0
3649,124.0
3650,134.0
3651,124.0
3652,130.0
3653,141.0
3654,142.0
3655,129.0
3656,144.0
3657,173.0
3658,150.0
3659,155.0
3660,155.0
3661,136.0
3662,152.0
3663,129.0
3664,144.0
3665,125.0
3666,141.0
3667,133.0
3668,140.0
3669,156.0
3670,132.0
3671,131.0
3672,138.0
3673,118.0
3674,153.0
3675,91.0
3676,122.0
3677,142.0
3678,134.0
3679,129.0
3680,139.0
3681,122.0
3682,155.0
3683,131.0
3684,142.0
3685,139.0
3686,136.0
3687,141.0
3688,138.0
3689,121.0
3690,136.0
3691,144.0
3692,129.0
3693,144.0
3694,151.0
3695,149.0
3696,125.0
3697,130.0
3698,133.0
3699,121.0
3700,156.0
3701,131.0
3702,130.0
3703,124.0
3704,111.0
3705,152.0
3706,121.0
3707,130.0
3708,166.0
3709,134.0
3710,150.0
3711,131.0
3712,147.0
3713,128.0
3714,142.0
3715,125.0
3716,140.0
3717,137.0
3718,149.0
3719,147.0
3720,144.0
3721,126.0
3722,153.0
3723,136.0
3724,168.0
3725,132.0
3726,151.0
3727,129.0
3728,118.0
3729,134.0
3730,140.0
3731,130.0
3732,150.0
3733,141.0
3734,122.0
3735,140.0
3736,134.0
3737,145.0
3738,149.0
3739,143.0
3740,157.0
3741,138.0
3742,153.0
3743,130.0
3744,139.0
3745,152.0
3746,121.0
3747,142.0
3748,142.0
3749,137.0
3750,156.0
3751,126.0
3752,148.0
3753,170.0
3754,134.0
3755,154.0
3756,157.0
3757,135.0
3758,161.0
3759,134.0
3760,142.0
3761,162.0
3762,137.0
3763,144.0
3764,136.0
3765,124.0
3766,151.0
3767,129.0
3768,160.0
3769,136.0
3770,139.0
3771,119.0
3772,113.0
3773,137.0
3774,140.0
3775,131.0
3776,137.0
3777,156.0
3778,124.0
3779,157.0
3780,157.0
3781,140.0
3782,152.0
3783,151.0
3784,146.0
3785,134.0
3786,157.0
3787,143.0
3788,133.0
3789,138.0
3790,124.0
3791,143.0
3792,125.0
3793,148.0
3794,138.0
3795,131.0
3796,141.0
3797,139.0
3798,154.0
3799,140.0
3800,123.0
3801,112.0
3802,131.0
3803,143.0
3804,141.0
3805,146.0
3806,139.0
3807,129.0
3808,152.0
3809,144.0
3810,144.0
3811,146.0
3812,139.0
3813,132.0
3814,147.0
3815,128.0
3816,140.0
3817,130.0
3818,147.0
3819,131.0
3820,145.0
3821,145.0
3822,126.0
3823,142.0
3824,119.0
3825,170.0
3826,144.0
3827,144.0
3828,150.0
3829,165.0
3830,167.0
3831,156.0
3832,133.0
3833,186.0
3834,122.0
3835,147.0
3836,129.0
3837,158.0
3838,150.0
3839,146.0
3840,142.0
3841,133.0
3842,129.0
3843,147.0
3844,155.0
3845,137.0
3846,141.0
3847,144.0
3848,154.0
3849,135.0
3850,143.0
3851,152.0
3852,155.0
3853,170.0
3854,152.0
3855,151.0
3856,131.0
3857,130.0
3858,144.0
3859,136.0
3860,146.0
3861,120.0
3862,166.0
3863,166.0
3864,145.0
3865,152.0
3866,152.0
3867,153.0
3868,147.0
3869,161.0
3870,156.0
3871,155.0
3872,152.0
3873,125.0
3874,143.0
3875,151.0
3876,135.0
3877,164.0
3878,154.0
3879,168.0
3880,172.0
3881,153.0
3882,159.0
3883,152.0
3884,139.0
3885,134.0
3886,159.0
3887,133.0
3888,141.0
3889,165.0
3890,152.0
3891,176.0
3892,131.0
3893,154.0
3894,151.0
3895,155.0
3896,157.0
3897,140.0
3898,148.0
3899,144.0
3900,143.0
3901,162.0
3902,133.0
3903,153.0
3904,134.0
3905,156.0
3906,150.0
3907,151.0
3908,165.0
3909,161.0
3910,152.0
3911,155.0
3912,143.0
3913,138.0
3914,156.0
3915,144.0
3916,157.0
3917,145.0
3918,149.0
3919,124.0
3920,141.0
3921,143.0
3922,150.0
3923,132.0
3924,135.0
3925,138.0
3926,167.0
3927,137.0
3928,124.0
3929,120.0
3930,125.0
3931,124.0
3932,136.0
3933,126.0
3934,148.0
3935,126.0
3936,143.0
3937,144.0
3938,114.0
3939,130.0
3940,144.0
3941,140.0
3942,133.0
3943,128.0
3944,132.0
3945,145.0
3946,147.0
3947,152.0
3948,149.0
3949,149.0
3950,143.0
3951,143.0
3952,146.0
3953,138.0
3954,138.0
3955,132.0
3956,134.0
3957,154.0
3958,129.0
3959,152.0
3960,156.0
3961,140.0
3962,132.0
3963,125.0
3964,145.0
3965,151.0
3966,129.0
3967,119.0
3968,135.0
3969,134.0
3970,115.0
3971,132.0
3972,143.0
3973,151.0
3974,112.0
3975,147.0
3976,135.0
3977,114.0
3978,131.0
3979,144.0
3980,142.0
3981,129.0
3982,159.0
3983,134.0
3984,136.0
3985,135.0
3986,128.0
3987,125.0
3988,139.0
3989,138.0
3990,125.0
3991,141.0
3992,145.0
3993,144.0
3994,127.0
3995,128.0
3996,151.0
3997,124.0
3998,140.0
3999,154.0
4000,128.0
4001,137.0
4002,145.0
4003,156.0
4004,138.0
4005,119.0
4006,123.0
4007,131.0
4008,140.0
4009,126.0
4010,155.0
4011,130.0
4012,134.0
4013,151.0
4014,144.0
4015,154.0
4016,156.0
4017,133.0
4018,124.0
4019,151.0
4020,141.0
4021,152.0
4022,137.0
4023,129.0
4024,134.0
4025,147.0
4026,152.0
4027,139.0
4028,153.0
4029,146.0
4030,120.0
4031,149.0
4032,147.0
4033,139.0
4034,116.0
4035,147.0
4036,129.0
4037,122.0
4038,140.0
4039,120.0
4040,130.0
4041,142.0
4042,142.0
4043,123.0
4044,139.0
4045,131.0
4046,118.0
4047,125.0
4048,120.0
4049,117.0
4050,126.0
4051,131.0
4052,119.0
4053,160.0
4054,131.0
4055,144.0
4056,146.0
4057,143.0
4058,142.0
4059,124.0
4060,157.0
4061,138.0
4062,126.0
4063,140.0
4064,149.0
4065,118.0
4066,140.0
4067,131.0
4068,133.0
4069,151.0
4070,132.0
4071,150.0
4072,132.0
4073,130.0
4074,139.0
4075,138.0
4076,128.0
4077,118.0
4078,127.0
4079,132.0
4080,147.0
4081,124.0
4082,149.0
4083,137.0
4084,126.0
4085,124.0
4086,133.0
4087,106.0
4088,130.0
4089,132.0
4090,119.0
4091,119.0
4092,145.0
4093,132.0
4094,121.0
4095,126.0
4096,138.0
4097,137.0
4098,97.0
4099,137.0
4100,105.0
4101,129.0
4102,115.0
4103,121.0
4104,133.0
4105,139.0
4106,123.0
4107,118.0
4108,118.0
4109,119.0
4110,127.0
4111,125.0
4112,128.0
4113,128.0
4114,140.0
4115,109.0
4116,146.0
4117,124.0
4118,120.0
4119,134.0
4120,124.0
4121,137.0
4122,147.0
4123,140.0
4124,130.0
4125,118.0
4126,121.0
4127,134.0
4128,124.0
4129,125.0
4130,131.0
4131,116.0
4132,132.0
4133,124.0
4134,141.0
4135,131.0
4136,148.0
4137,115.0
4138,136.0
